period,gender,age_group,brand,ratio
2024-08-30,female,40대,링티,65.06
2024-08-31,female,40대,포카리스웨트,17.49
2024-08-31,female,40대,게토레이,3.32
2024-08-31,female,40대,파워에이드,7.58
2024-08-31,female,40대,토레타,3.6
2024-08-31,female,40대,링티,68.01
2024-09-01,female,40대,포카리스웨트,23.94
2024-09-01,female,40대,게토레이,3.72
2024-09-01,female,40대,파워에이드,8.39
2024-09-01,female,40대,토레타,4.26
2024-09-01,female,40대,링티,59.69
2024-09-02,female,40대,포카리스웨트,22.04
2024-09-02,female,40대,게토레이,3.26
2024-09-02,female,40대,파워에이드,10.01
2024-09-02,female,40대,토레타,4.71
2024-09-02,female,40대,링티,59.97
2024-09-03,female,40대,포카리스웨트,22.17
2024-09-03,female,40대,게토레이,3.96
2024-09-03,female,40대,파워에이드,10.66
2024-09-03,female,40대,토레타,5.62
2024-09-03,female,40대,링티,57.6
2024-09-04,female,40대,포카리스웨트,22.71
2024-09-04,female,40대,게토레이,3.54
2024-09-04,female,40대,파워에이드,10.07
2024-09-04,female,40대,토레타,5.14
2024-09-04,female,40대,링티,58.54
2024-09-05,female,40대,포카리스웨트,21.64
2024-09-05,female,40대,게토레이,4.95
2024-09-05,female,40대,파워에이드,7.89
2024-09-05,female,40대,토레타,4.56
2024-09-05,female,40대,링티,60.95
2024-09-06,female,40대,포카리스웨트,20.05
2024-09-06,female,40대,게토레이,5.8
2024-09-06,female,40대,파워에이드,9.36
2024-09-06,female,40대,토레타,4.47
2024-09-06,female,40대,링티,60.31
2024-09-07,female,40대,포카리스웨트,19.13
2024-09-07,female,40대,게토레이,3.07
2024-09-07,female,40대,파워에이드,5.67
2024-09-07,female,40대,토레타,3.78
2024-09-07,female,40대,링티,68.35
2024-09-08,female,40대,포카리스웨트,22.25
2024-09-08,female,40대,게토레이,5.07
2024-09-08,female,40대,파워에이드,7.64
2024-09-08,female,40대,토레타,4.19
2024-09-08,female,40대,링티,60.87
2024-09-09,female,40대,포카리스웨트,23.59
2024-09-09,female,40대,게토레이,5.48
2024-09-09,female,40대,파워에이드,9.72
2024-09-09,female,40대,토레타,6.21
2024-09-09,female,40대,링티,55.0
2024-09-10,female,40대,포카리스웨트,22.33
2024-09-10,female,40대,게토레이,4.35
2024-09-10,female,40대,파워에이드,7.79
2024-09-10,female,40대,토레타,6.11
2024-09-10,female,40대,링티,59.41
2024-09-11,female,40대,포카리스웨트,26.95
2024-09-11,female,40대,게토레이,5.22
2024-09-11,female,40대,파워에이드,9.07
2024-09-11,female,40대,토레타,5.65
2024-09-11,female,40대,링티,53.12
2024-09-12,female,40대,포카리스웨트,23.14
2024-09-12,female,40대,게토레이,4.12
2024-09-12,female,40대,파워에이드,9.41
2024-09-12,female,40대,토레타,4.41
2024-09-12,female,40대,링티,58.92
2024-09-13,female,40대,포카리스웨트,21.65
2024-09-13,female,40대,게토레이,4.62
2024-09-13,female,40대,파워에이드,7.1
2024-09-13,female,40대,토레타,5.3
2024-09-13,female,40대,링티,61.33
2024-09-14,female,40대,포카리스웨트,26.22
2024-09-14,female,40대,게토레이,4.43
2024-09-14,female,40대,파워에이드,7.93
2024-09-14,female,40대,토레타,4.31
2024-09-14,female,40대,링티,57.11
2024-09-15,female,40대,포카리스웨트,26.22
2024-09-15,female,40대,게토레이,4.51
2024-09-15,female,40대,파워에이드,6.46
2024-09-15,female,40대,토레타,3.29
2024-09-15,female,40대,링티,59.51
2024-09-16,female,40대,포카리스웨트,26.31
2024-09-16,female,40대,게토레이,5.09
2024-09-16,female,40대,파워에이드,8.14
2024-09-16,female,40대,토레타,4.51
2024-09-16,female,40대,링티,55.96
2024-09-17,female,40대,포카리스웨트,30.29
2024-09-17,female,40대,게토레이,4.5
2024-09-17,female,40대,파워에이드,6.45
2024-09-17,female,40대,토레타,2.8
2024-09-17,female,40대,링티,55.96
2024-09-18,female,40대,포카리스웨트,25.99
2024-09-18,female,40대,게토레이,4.93
2024-09-18,female,40대,파워에이드,8.02
2024-09-18,female,40대,토레타,5.22
2024-09-18,female,40대,링티,55.85
2024-09-19,female,40대,포카리스웨트,25.41
2024-09-19,female,40대,게토레이,5.5
2024-09-19,female,40대,파워에이드,10.69
2024-09-19,female,40대,토레타,5.27
2024-09-19,female,40대,링티,53.14
2024-09-20,female,40대,포카리스웨트,26.69
2024-09-20,female,40대,게토레이,4.53
2024-09-20,female,40대,파워에이드,10.21
2024-09-20,female,40대,토레타,5.11
2024-09-20,female,40대,링티,53.47
2024-09-21,female,40대,포카리스웨트,24.29
2024-09-21,female,40대,게토레이,4.76
2024-09-21,female,40대,파워에이드,8.81
2024-09-21,female,40대,토레타,6.67
2024-09-21,female,40대,링티,55.48
2024-09-22,female,40대,포카리스웨트,33.24
2024-09-22,female,40대,게토레이,5.04
2024-09-22,female,40대,파워에이드,10.35
2024-09-22,female,40대,토레타,5.59
2024-09-22,female,40대,링티,45.78
2024-09-23,female,40대,포카리스웨트,29.13
2024-09-23,female,40대,게토레이,6.57
2024-09-23,female,40대,파워에이드,10.84
2024-09-23,female,40대,토레타,6.57
2024-09-23,female,40대,링티,46.88
2024-09-24,female,40대,포카리스웨트,26.71
2024-09-24,female,40대,게토레이,5.99
2024-09-24,female,40대,파워에이드,11.15
2024-09-24,female,40대,토레타,7.15
2024-09-24,female,40대,링티,49.0
2024-09-25,female,40대,포카리스웨트,30.55
2024-09-25,female,40대,게토레이,5.87
2024-09-25,female,40대,파워에이드,12.04
2024-09-25,female,40대,토레타,4.98
2024-09-25,female,40대,링티,46.57
2024-09-26,female,40대,포카리스웨트,25.34
2024-09-26,female,40대,게토레이,6.28
2024-09-26,female,40대,파워에이드,9.53
2024-09-26,female,40대,토레타,3.66
2024-09-26,female,40대,링티,55.18
2024-09-27,female,40대,포카리스웨트,25.9
2024-09-27,female,40대,게토레이,5.81
2024-09-27,female,40대,파워에이드,9.76
2024-09-27,female,40대,토레타,6.27
2024-09-27,female,40대,링티,52.26
2024-09-28,female,40대,포카리스웨트,28.28
2024-09-28,female,40대,게토레이,7.58
2024-09-28,female,40대,파워에이드,13.27
2024-09-28,female,40대,토레타,6.32
2024-09-28,female,40대,링티,44.55
2024-09-29,female,40대,포카리스웨트,27.56
2024-09-29,female,40대,게토레이,6.06
2024-09-29,female,40대,파워에이드,10.51
2024-09-29,female,40대,토레타,5.44
2024-09-29,female,40대,링티,50.43
2024-09-30,female,40대,포카리스웨트,27.71
2024-09-30,female,40대,게토레이,7.81
2024-09-30,female,40대,파워에이드,11.21
2024-09-30,female,40대,토레타,5.29
2024-09-30,female,40대,링티,47.98
2024-10-01,female,40대,포카리스웨트,25.43
2024-10-01,female,40대,게토레이,5.49
2024-10-01,female,40대,파워에이드,12.24
2024-10-01,female,40대,토레타,5.49
2024-10-01,female,40대,링티,51.33
2024-10-02,female,40대,포카리스웨트,27.55
2024-10-02,female,40대,게토레이,5.41
2024-10-02,female,40대,파워에이드,9.24
2024-10-02,female,40대,토레타,6.05
2024-10-02,female,40대,링티,51.75
2024-10-03,female,40대,포카리스웨트,27.55
2024-10-03,female,40대,게토레이,8.05
2024-10-03,female,40대,파워에이드,11.81
2024-10-03,female,40대,토레타,5.9
2024-10-03,female,40대,링티,46.69
2024-10-04,female,40대,포카리스웨트,30.64
2024-10-04,female,40대,게토레이,5.16
2024-10-04,female,40대,파워에이드,10.33
2024-10-04,female,40대,토레타,6.71
2024-10-04,female,40대,링티,47.16
2024-10-05,female,40대,포카리스웨트,28.81
2024-10-05,female,40대,게토레이,5.95
2024-10-05,female,40대,파워에이드,13.2
2024-10-05,female,40대,토레타,7.81
2024-10-05,female,40대,링티,44.24
2024-10-06,female,40대,포카리스웨트,27.72
2024-10-06,female,40대,게토레이,6.69
2024-10-06,female,40대,파워에이드,11.47
2024-10-06,female,40대,토레타,5.54
2024-10-06,female,40대,링티,48.57
2024-10-07,female,40대,포카리스웨트,35.94
2024-10-07,female,40대,게토레이,7.22
2024-10-07,female,40대,파워에이드,11.98
2024-10-07,female,40대,토레타,7.53
2024-10-07,female,40대,링티,37.33
2024-10-08,female,40대,포카리스웨트,28.77
2024-10-08,female,40대,게토레이,5.79
2024-10-08,female,40대,파워에이드,9.82
2024-10-08,female,40대,토레타,8.07
2024-10-08,female,40대,링티,47.54
2024-10-09,female,40대,포카리스웨트,30.47
2024-10-09,female,40대,게토레이,2.74
2024-10-09,female,40대,파워에이드,14.42
2024-10-09,female,40대,토레타,6.75
2024-10-09,female,40대,링티,45.62
2024-10-10,female,40대,포카리스웨트,27.77
2024-10-10,female,40대,게토레이,3.58
2024-10-10,female,40대,파워에이드,14.14
2024-10-10,female,40대,토레타,6.64
2024-10-10,female,40대,링티,47.87
2024-10-11,female,40대,포카리스웨트,31.04
2024-10-11,female,40대,게토레이,4.94
2024-10-11,female,40대,파워에이드,8.64
2024-10-11,female,40대,토레타,8.47
2024-10-11,female,40대,링티,46.91
2024-10-12,female,40대,포카리스웨트,30.53
2024-10-12,female,40대,게토레이,5.74
2024-10-12,female,40대,파워에이드,9.02
2024-10-12,female,40대,토레타,9.22
2024-10-12,female,40대,링티,45.49
2024-10-13,female,40대,포카리스웨트,32.3
2024-10-13,female,40대,게토레이,6.81
2024-10-13,female,40대,파워에이드,11.28
2024-10-13,female,40대,토레타,6.81
2024-10-13,female,40대,링티,42.8
2024-10-14,female,40대,포카리스웨트,23.63
2024-10-14,female,40대,게토레이,8.79
2024-10-14,female,40대,파워에이드,12.25
2024-10-14,female,40대,토레타,7.35
2024-10-14,female,40대,링티,47.98
2024-10-15,female,40대,포카리스웨트,24.5
2024-10-15,female,40대,게토레이,7.31
2024-10-15,female,40대,파워에이드,11.17
2024-10-15,female,40대,토레타,6.45
2024-10-15,female,40대,링티,50.57
2024-10-16,female,40대,포카리스웨트,28.12
2024-10-16,female,40대,게토레이,6.72
2024-10-16,female,40대,파워에이드,10.43
2024-10-16,female,40대,토레타,6.17
2024-10-16,female,40대,링티,48.56
2024-10-17,female,40대,포카리스웨트,22.51
2024-10-17,female,40대,게토레이,6.78
2024-10-17,female,40대,파워에이드,10.61
2024-10-17,female,40대,토레타,4.73
2024-10-17,female,40대,링티,55.37
2024-10-18,female,40대,포카리스웨트,25.81
2024-10-18,female,40대,게토레이,5.09
2024-10-18,female,40대,파워에이드,11.71
2024-10-18,female,40대,토레타,6.62
2024-10-18,female,40대,링티,50.76
2024-10-19,female,40대,포카리스웨트,27.41
2024-10-19,female,40대,게토레이,8.7
2024-10-19,female,40대,파워에이드,9.45
2024-10-19,female,40대,토레타,6.81
2024-10-19,female,40대,링티,47.64
2024-10-20,female,40대,포카리스웨트,30.2
2024-10-20,female,40대,게토레이,5.49
2024-10-20,female,40대,파워에이드,7.45
2024-10-20,female,40대,토레타,6.67
2024-10-20,female,40대,링티,50.2
2024-10-21,female,40대,포카리스웨트,26.54
2024-10-21,female,40대,게토레이,6.51
2024-10-21,female,40대,파워에이드,10.02
2024-10-21,female,40대,토레타,7.35
2024-10-21,female,40대,링티,49.58
2024-10-22,female,40대,포카리스웨트,30.76
2024-10-22,female,40대,게토레이,5.15
2024-10-22,female,40대,파워에이드,11.68
2024-10-22,female,40대,토레타,7.22
2024-10-22,female,40대,링티,45.19
2024-10-23,female,40대,포카리스웨트,27.44
2024-10-23,female,40대,게토레이,6.16
2024-10-23,female,40대,파워에이드,13.52
2024-10-23,female,40대,토레타,7.36
2024-10-23,female,40대,링티,45.53
2024-10-24,female,40대,포카리스웨트,30.06
2024-10-24,female,40대,게토레이,6.62
2024-10-24,female,40대,파워에이드,10.78
2024-10-24,female,40대,토레타,4.91
2024-10-24,female,40대,링티,47.64
2024-10-25,female,40대,포카리스웨트,31.21
2024-10-25,female,40대,게토레이,4.88
2024-10-25,female,40대,파워에이드,12.74
2024-10-25,female,40대,토레타,4.46
2024-10-25,female,40대,링티,46.71
2024-10-26,female,40대,포카리스웨트,31.37
2024-10-26,female,40대,게토레이,8.93
2024-10-26,female,40대,파워에이드,10.89
2024-10-26,female,40대,토레타,5.45
2024-10-26,female,40대,링티,43.36
2024-10-27,female,40대,포카리스웨트,29.07
2024-10-27,female,40대,게토레이,5.21
2024-10-27,female,40대,파워에이드,13.67
2024-10-27,female,40대,토레타,7.16
2024-10-27,female,40대,링티,44.9
2024-10-28,female,40대,포카리스웨트,34.31
2024-10-28,female,40대,게토레이,6.35
2024-10-28,female,40대,파워에이드,14.07
2024-10-28,female,40대,토레타,5.66
2024-10-28,female,40대,링티,39.62
2024-10-29,female,40대,포카리스웨트,33.9
2024-10-29,female,40대,게토레이,7.93
2024-10-29,female,40대,파워에이드,9.11
2024-10-29,female,40대,토레타,3.54
2024-10-29,female,40대,링티,45.53
2024-10-30,female,40대,포카리스웨트,31.18
2024-10-30,female,40대,게토레이,6.45
2024-10-30,female,40대,파워에이드,10.28
2024-10-30,female,40대,토레타,5.57
2024-10-30,female,40대,링티,46.52
2024-10-31,female,40대,포카리스웨트,30.72
2024-10-31,female,40대,게토레이,5.77
2024-10-31,female,40대,파워에이드,8.04
2024-10-31,female,40대,토레타,4.54
2024-10-31,female,40대,링티,50.93
2024-11-01,female,40대,포카리스웨트,27.4
2024-11-01,female,40대,게토레이,7.21
2024-11-01,female,40대,파워에이드,9.86
2024-11-01,female,40대,토레타,6.25
2024-11-01,female,40대,링티,49.28
2024-11-02,female,40대,포카리스웨트,29.44
2024-11-02,female,40대,게토레이,6.78
2024-11-02,female,40대,파워에이드,11.92
2024-11-02,female,40대,토레타,4.67
2024-11-02,female,40대,링티,47.2
2024-11-03,female,40대,포카리스웨트,31.14
2024-11-03,female,40대,게토레이,7.27
2024-11-03,female,40대,파워에이드,10.91
2024-11-03,female,40대,토레타,4.77
2024-11-03,female,40대,링티,45.91
2024-11-04,female,40대,포카리스웨트,31.79
2024-11-04,female,40대,게토레이,7.22
2024-11-04,female,40대,파워에이드,10.65
2024-11-04,female,40대,토레타,4.81
2024-11-04,female,40대,링티,45.53
2024-11-05,female,40대,포카리스웨트,30.28
2024-11-05,female,40대,게토레이,7.63
2024-11-05,female,40대,파워에이드,13.94
2024-11-05,female,40대,토레타,5.23
2024-11-05,female,40대,링티,42.92
2024-11-06,female,40대,포카리스웨트,27.72
2024-11-06,female,40대,게토레이,5.12
2024-11-06,female,40대,파워에이드,10.87
2024-11-06,female,40대,토레타,6.4
2024-11-06,female,40대,링티,49.89
2024-11-07,female,40대,포카리스웨트,28.92
2024-11-07,female,40대,게토레이,6.84
2024-11-07,female,40대,파워에이드,9.71
2024-11-07,female,40대,토레타,5.74
2024-11-07,female,40대,링티,48.79
2024-11-08,female,40대,포카리스웨트,32.77
2024-11-08,female,40대,게토레이,7.87
2024-11-08,female,40대,파워에이드,9.57
2024-11-08,female,40대,토레타,3.62
2024-11-08,female,40대,링티,46.17
2024-11-09,female,40대,포카리스웨트,32.22
2024-11-09,female,40대,게토레이,7.22
2024-11-09,female,40대,파워에이드,14.18
2024-11-09,female,40대,토레타,4.9
2024-11-09,female,40대,링티,41.49
2024-11-10,female,40대,포카리스웨트,32.74
2024-11-10,female,40대,게토레이,4.2
2024-11-10,female,40대,파워에이드,12.61
2024-11-10,female,40대,토레타,5.97
2024-11-10,female,40대,링티,44.47
2024-11-11,female,40대,포카리스웨트,31.01
2024-11-11,female,40대,게토레이,5.75
2024-11-11,female,40대,파워에이드,12.73
2024-11-11,female,40대,토레타,6.16
2024-11-11,female,40대,링티,44.35
2024-11-12,female,40대,포카리스웨트,28.27
2024-11-12,female,40대,게토레이,6.12
2024-11-12,female,40대,파워에이드,10.34
2024-11-12,female,40대,토레타,7.38
2024-11-12,female,40대,링티,47.89
2024-11-13,female,40대,포카리스웨트,29.78
2024-11-13,female,40대,게토레이,6.51
2024-11-13,female,40대,파워에이드,9.86
2024-11-13,female,40대,토레타,5.72
2024-11-13,female,40대,링티,48.13
2024-11-14,female,40대,포카리스웨트,30.49
2024-11-14,female,40대,게토레이,5.61
2024-11-14,female,40대,파워에이드,7.85
2024-11-14,female,40대,토레타,7.62
2024-11-14,female,40대,링티,48.43
2024-11-15,female,40대,포카리스웨트,30.85
2024-11-15,female,40대,게토레이,5.25
2024-11-15,female,40대,파워에이드,10.94
2024-11-15,female,40대,토레타,7.22
2024-11-15,female,40대,링티,45.73
2024-11-16,female,40대,포카리스웨트,37.91
2024-11-16,female,40대,게토레이,4.99
2024-11-16,female,40대,파워에이드,9.98
2024-11-16,female,40대,토레타,6.48
2024-11-16,female,40대,링티,40.65
2024-11-17,female,40대,포카리스웨트,33.9
2024-11-17,female,40대,게토레이,5.65
2024-11-17,female,40대,파워에이드,10.17
2024-11-17,female,40대,토레타,6.78
2024-11-17,female,40대,링티,43.5
2024-11-18,female,40대,포카리스웨트,31.33
2024-11-18,female,40대,게토레이,5.78
2024-11-18,female,40대,파워에이드,11.08
2024-11-18,female,40대,토레타,4.58
2024-11-18,female,40대,링티,47.23
2024-11-19,female,40대,포카리스웨트,30.72
